"age","bmass","mu","sigma","nu"
16,82,141.071965256724,0.17087188247138,0.0154882950353999
16,82.1,141.103154601915,0.170878712404749,0.015870715808113
16,82.2,141.134033083331,0.170885691899853,0.0162526710654674
16,82.3,141.164599456479,0.170892820637452,0.0166341619394155
16,82.4,141.194852478006,0.170900098298652,0.0170151895577868
16,82.5,141.224790905721,0.170907524564908,0.0173957550443059
16,82.6,141.25441349868,0.170915099117986,0.0177758595186151
16,82.7,141.283719017197,0.170922821639979,0.0181555040962909
16,82.8,141.312706222839,0.170930691813305,0.0185346898888674
16,82.9,141.341373878469,0.170938709320705,0.0189134180038517
16,83,141.369720748266,0.170946873845238,0.0192916895447474
16,83.1,141.397745597733,0.170955185070292,0.0196695056110705
16,83.2,141.425447193777,0.170963642679549,0.0200468672983708
16,83.3,141.452824304714,0.170972246356998,0.0204237756982502
16,83.4,141.47987570027,0.170980995786939,0.0208002318983808
16,83.5,141.506600151577,0.170989890653998,0.0211762369825257
16,83.6,141.532996431288,0.170998930643081,0.0215517920305556
16,83.7,141.559063313542,0.1710081154394,0.0219268981184689
16,83.8,141.584799574051,0.171017444728443,0.0223015563184098
16,83.9,141.610203990022,0.171026918196018,0.0226757676986858
16,84,141.635275340272,0.171036535528211,0.0230495333237873
16,84.1,141.6600124052,0.171046296411406,0.0234228542544057
16,84.2,141.684413966862,0.171056200532262,0.0237957315474501
16,84.3,141.708478809003,0.171066247577709,0.0241681662560661
16,84.4,141.732205717015,0.171076437234974,0.0245401594296547
16,84.5,141.755593477987,0.17108676919157,0.0249117121138878
16,84.6,141.778640880805,0.171097243135257,0.0252828253507278
16,84.7,141.801346716089,0.171107858754084,0.0256535001784441
16,84.8,141.823709776269,0.17111861573636,0.0260237376316307
16,84.9,141.845728855613,0.171129513770657,0.0263935387412242
16,85,141.867402750163,0.171140552545841,0.0267629045345197
16,85.1,141.88873025794,0.171151731750995,0.0271318360351892
16,85.2,141.909710178798,0.171163051075492,0.027500334263298
16,85.3,141.930341314573,0.171174510208937,0.0278684002353213
16,85.4,141.950622469048,0.171186108841195,0.0282360349641623
16,85.5,141.970552447949,0.171197846662401,0.0286032394591673
16,85.6,141.990130059084,0.171209723362904,0.0289700147261432
16,85.7,142.009354112221,0.171221738633339,0.0293363617673748
16,85.8,142.028223419304,0.171233892164535,0.029702281581639
16,85.9,142.046736794323,0.171246183647582,0.0300677751642237
16,86,142.064893053343,0.171258612773833,0.0304328435069417
16,86.1,142.08269101469,0.171271179234823,0.0307974875981492
16,86.2,142.100129498752,0.171283882722378,0.0311617084227602
16,86.3,142.117207328257,0.17129672292849,0.0315255069622623
16,86.4,142.133923328056,0.171309699545433,0.0318888841947338
16,86.5,142.150276325364,0.17132281226566,0.0322518410948588
16,86.6,142.166265149587,0.171336060781892,0.0326143786339427
16,86.7,142.181888632546,0.171349444787027,0.0329764977799287
16,86.8,142.197145608366,0.171362963974202,0.0333381994974117
16,86.9,142.212034913607,0.171376618036743,0.0336994847476552
16,87,142.226555387119,0.171390406668239,0.0340603544886061
16,87.1,142.240706378984,0.171404329578948,0.0344208096749099
16,87.2,142.254485207045,0.171418386413287,0.0347808512579257
16,87.3,142.26788928612,0.171432576818901,0.0351404801857418
16,87.4,142.280920389635,0.171446900585191,0.0354996974031895
16,87.5,142.293581383891,0.17146135753719,0.0358585038518604
16,87.6,142.30587513915,0.171475947500168,0.0362169004701178
16,87.7,142.31780452956,0.171490670299636,0.0365748881931144
16,87.8,142.329374139025,0.171505525816822,0.0369324679528058
16,87.9,142.340591369654,0.171520514024559,0.0372896406779645
16,88,142.351461788003,0.171535634836241,0.0376464072941951
16,88.1,142.361990966384,0.171550888165526,0.0380027687239487
16,88.2,142.372184475766,0.17156627392616,0.0383587258865369
16,88.3,142.382047899357,0.17158179203243,0.0387142796981466
16,88.4,142.391586818832,0.171597442398716,0.0390694310718528
16,88.5,142.400806820678,0.171613224939679,0.0394241809176341
16,88.6,142.409713495531,0.171629139570264,0.0397785301423866
16,88.7,142.418312437133,0.171645186205686,0.0401324796499367
16,88.8,142.426609242795,0.171661364761379,0.0404860303410556
16,88.9,142.434609513028,0.171677675153066,0.0408391831134737
16,89,142.442318851496,0.171694117296723,0.041191938861893
16,89.1,142.449742864905,0.171710691108579,0.041544298478002
16,89.2,142.456887162875,0.171727396505118,0.0418962628504875
16,89.3,142.46375735783,0.171744233403083,0.0422478328650503
16,89.4,142.470359064882,0.171761201719471,0.0425990094044166
16,89.5,142.47669790172,0.171778301371541,0.0429497933483523
16,89.6,142.482779488527,0.171795532276798,0.0433001855736763
16,89.7,142.488609447921,0.171812894352975,0.043650186954273
16,89.8,142.494193404714,0.171830387518095,0.043999798361106
16,89.9,142.499536985932,0.171848011690415,0.0443490206622305
16,90,142.504645820659,0.171865766788457,0.0446978547228066
16,90.1,142.50952554002,0.171883652730965,0.0450463014051127
16,90.2,142.514181777032,0.171901669436939,0.045394361568557
16,90.3,142.518620166493,0.171919816825635,0.0457420360696913
16,90.4,142.522846344911,0.171938094816564,0.0460893257622236
16,90.5,142.526865950468,0.171956503329463,0.0464362314970295
16,90.6,142.530684622865,0.171975042284333,0.0467827541221664
16,90.7,142.534308003272,0.171993711601418,0.0471288944828847
16,90.8,142.537741734306,0.172012511201183,0.0474746534216406
16,90.9,142.540991459894,0.172031441004341,0.0478200317781085
16,91,142.544062825133,0.172050500931878,0.0481650303891932
16,91.1,142.546961476344,0.172069690905001,0.0485096500890418
16,91.2,142.54969306094,0.172089010845156,0.0488538917090562
16,91.3,142.552263227393,0.172108460674026,0.0491977560779045
16,91.4,142.554677625132,0.172128040313533,0.0495412440215338
16,91.5,142.556941904462,0.172147749685854,0.0498843563631814
16,91.6,142.559061716552,0.172167588713395,0.0502270939233874
16,91.7,142.561042713385,0.172187557318787,0.0505694575200056
16,91.8,142.562890547643,0.172207655424911,0.0509114479682155
16,91.9,142.564610872687,0.172227882954884,0.0512530660805348
16,92,142.566209342523,0.172248239832049,0.0515943126668291
